0,Beiersdorf AG,DE0005200000,Germany,51,C,22071,51571,1.3787550771527500
1,Roche Holding AG,CH0012032048,Switzerland,96,B,394063,432103,4.931691639747470
2,CSX Corporation,US1264081035,USA,95,A,5268905,300170,4.129602716488170
3,Centrica,GB00B033F229,United Kingdom,97,B,7230344,166476,3.295108964432340
4,Pernod Ricard,FR0000120693,France,59,E,283345,92502,1.8302007403532900
5,Itaú Unibanco Holding S.A.,BRITUBACNPR1,Brazil,83,C,8856.8,48890.5,1.9997760281324100
6,Iberdrola SA,ES0144580Y14,Spain,99,B,35461092,7189301,52.88376553146890
7,3M Company,US88579Y1010,USA,70,D,4540000,2230000,17.011730353041300
8,Brookfield Asset Management Inc.,CA1125851040,Canada,63,D,67649,587875,5.344506498941340
9,Walgreen Company,US9314221097,USA,86,C,-1,-1,1.72
10,Prudential Financial Inc.,US7443201022,USA,63,C,5090,70613,1.750529697401670
11,Statoil ASA,NO0010096985,Norway,86,B,15362600,409443,4.986248876125620
12,Enbridge Inc.,CA29250N1050,Canada,85,C,3091100,2982900,22.500559671864600
13,Chunghwa Telecom,TW0002412004,Taiwan,65,D,23168.85,785792.42,6.757769411321070
14,National Australia Bank,AU000000NAB4,Australia,91,A,25363,171767,3.0135768281994800
15,adidas AG,DE000A1EWWW0,Germany,86,B,12169,57551,2.120012184291390
16,Total,FR0000120271,France,81,C,47000000,4400000,33.47031164383880
17,CLP Holdings Limited,HK0002007356,Hong Kong,94,B,38245000,219000,4.453379963048730
18,Intesa Sanpaolo S.p.A,IT0000072618,Italy,92,B,58993.85,54539.09,2.2203838147921200
19,Samsung Electronics,KR7005930003,South Korea,99,A,2098438,5388036,39.456310160825000
20,The Home Depot Inc.,US4370761029,USA,99,A-,250224,2529646,19.554644783380000
21,Las Vegas Sands Corporation,US5178341070,USA,98,A-,225157,821527,7.671495725862370
22,GlaxoSmithKline,GB0009252882,United Kingdom,98,A,1005447,804283,7.57321357729451
23,Air Liquide,FR0000120073,France,88,B,11272000,10853000,77.44156926096950
24,Sasol Limited,ZAE000006896,South Africa,96,B,66895000,8553000,63.15935652694710
25,Bank of America,US0605051046,USA,98,A,116666,1421829,11.837457363192700
26,Danaher Corporation,US2358511028,USA,12,"",-1,-1,0.24
27,Vinci,FR0000125486,France,93,B,2195535,193548,3.264562272965180
28,Standard Chartered,GB0004082847,United Kingdom,91,B,26560,229122,3.411925898574800
29,Femsa - Fomento Economico Mexicano,MXP320321310.00,Mexico,73,C,-1,-1,1.46
30,Atlas Copco,SE0000101032,Sweden,93,B,29464,75561,2.3855630778692300
31,Swisscom,CH0008742519,Switzerland,97,A,25459,46766,2.2654787897085900
32,American International Group Inc.,US0268747849,USA,62,D,-1,-1,1.24
33,Mondelez International Inc,"",USA,91,B,1075761,954755,8.48013898158116
34,Nordea Bank,SE0000427361,Sweden,93,B,-1,64175,2.3056793238591500
35,Teva Pharmaceutical Industries Ltd,IL0006290147,Israel,73,D,377704.82,593981.97,5.595450430591130
36,Associated British Foods,GB0006731235,United Kingdom,85,B,2295328,1067934,9.179700589993240
37,KDDI Corporation,JP3496400007,Japan,72,C,2947,1032629,8.611431228518890
38,Shin-Etsu Chemical Co. Ltd.,JP3371200001,Japan,61,C,1525214.03,2950931.71,21.755455639526000
39,Banco Santander,ES0113900J37,Spain,84,B,31857,342928,4.0624258742694000
40,FedEx Corporation,US31428X1063,USA,80,B,14602697,959109,8.662629686035840
41,Royal Philips,NL0000009538,Netherlands,100,A,442549,408517,4.849227074953860
42,Power Assets Holdings Limited,HK0006000050,Hong Kong,96,B,8960000,-1,2.166573890832840
43,Union Pacific Corporation,US9078181081,USA,98,B,11595509,407176,5.106837015972480
44,Duke Energy Corporation,US26441C2044,USA,67,C,123430000,-1,4.736720462667170
45,Franklin Resources Inc.,US3546131018,USA,86,C,8175,29552,1.925456219752560
46,Ambev - Cia de Bebidas das Américas,BRAMBVACNPR1,Brazil,66,C,757236,235799,2.978403764120350
47,Taiwan Semiconductor Manufacturing,TW0002330008,Taiwan,90,B,1563306,3042814,22.974603430865100
48,AXA Group,FR0000120628,France,94,A,51886.1,119929.95,2.7143113811778700
49,Canon Inc.,JP3242800005,Japan,85,B,145283,921409,8.102953148707870
50,Swiss Re,CH0126881561,Switzerland,92,A,4850,8800,1.901247268112710
51,DIRECTV,US25490A3095,USA,91,B,106060,88145,2.4350636869537000
52,Medtronic Inc.,US5850551061,USA,61,D,31460,170685,2.406230394651360
53,Tokio Marine Holdings Inc.,JP3910660004,Japan,83,B,17918,70971,2.1533689368193300
54,Nippon Telegraph & Telephone Corporation (NTT),JP3735400008,Japan,95,B,260000,3531000,26.429066889284300
55,BNP Paribas,FR0000131104,France,93,A,70319,388323,4.558741246741080
56,Kimberly-Clark Corporation,US4943681035,USA,72,C,2461675,2967804,22.1184003245633
57,Anheuser Busch InBev,BE0003793107,Belgium,85,A,2459221,1588297,12.798001712561200
58,Heineken NV,NL0000009165,Netherlands,96,B,1263773,737418,7.075961854696420
59,Vodacom Group,ZAE000132577,South Africa,94,B,45850.61,401703.25,4.670990380793340
60,Woodside Petroleum,AU000000WPL2,Australia,72,C,9889254,8455,1.7708642705680300
61,Ecopetrol Sa,COC04PA00016,Colombia,48,"",-1,-1,0.96
62,Thermo Fisher Scientific Inc.,US8835561023,USA,75,D,64863,297992,3.571264899007140
63,Norfolk Southern Corp.,US6558441084,USA,90,B,4925238,252854,3.6915474187342000
64,Saint-Gobain,FR0000125007,France,91,B,12801000,4550000,33.77088791087260
65,H.J. Heinz Company,US4230741039,USA,27,"",-1,-1,0.54
66,WellPoint Inc.,US94973V1070,USA,57,C,7460,114199,1.9332887868776800
67,Chevron Corporation,US1667641005,USA,97,A-,58559220,3849319,30.28407271759760
68,Imperial Tobacco Group,GB0004544929,United Kingdom,83,B,144153,163819,2.8016489865268800
69,CNOOC,HK0883013259,China,22,"",-1,-1,0.44
70,Praxair Inc.,US74005P1049,USA,98,B,5355000,11329000,80.78443787221500
71,Bridgestone Corporation,JP3830800003,Japan,93,B,-1,-1,1.86
72,Prudential PLC,GB0007099541,United Kingdom,70,D,12499.6,114635.67,2.196460037615720
73,Wal Mart de Mexico,MXP810081010.00,Mexico,71,C,851495,1078080,8.930428593694970
74,Deutsche Bank AG,DE0005140008,Germany,91,A,94031,443165,4.900257760114750
75,Societe Generale,FR0000130809,France,85,B,31763,205871,3.1305967024795500
76,Barclays,GB0031348658,United Kingdom,92,A,46757,786547,7.3036589126002200
77,Hitachi Ltd.,JP3788600009,Japan,95,B,912154,3313114,24.93385000752960
78,Mitsubishi Corporation,JP3898400001,Japan,67,D,-1,-1,1.34
79,Twenty-First Century Fox,"",USA,97,A-,62360,376022,4.553094851443780
80,Costco Wholesale Corporation,US22160K1051,USA,45,"",362802,1197983,9.229676397346720
81,Skandinaviska Enskilda Banken AB (SEB AB),SE0000148884,Sweden,74,B,-1,9308,1.5446417319280200
82,BT Group,GB0030913577,United Kingdom,93,A,200876,192644,3.203392385306490
83,Covidien Ltd.,IE00B68SQD29,Ireland,70,C,230511,402132,4.199049686820410
84,Cielo SA,BRCIELACNOR3,Brazil,53,E,1564.17,285.49,1.0620257016761900
85,ING Group,NL0000303600,Netherlands,96,B,27039,87735,2.5300417284041000
86,ABB,CH0012221716,Switzerland,82,B,819000,857000,7.614189046010730
87,Kraft Foods,US50076Q1067,USA,81,B,477813,695225,6.461312869319170
88,Newmont Mining Corporation,US6516391066,USA,92,B,4016150,1182740,10.164355547053800
89,BHP Billiton,AU000000BHP4,United Kingdom,75,C,20200000,20000000,140.9508897273300
90,Google Inc.,US38259P5089,USA,93,B,37187,1149988,9.847402394764390
91,Naspers,ZAE000015889,South Africa,59,E,-1,-1,1.18
92,Microsoft Corporation,US5949181045,USA,96,A,48516,1207419,10.306558092767300
93,Hyundai Motor,KR7005380001,South Korea,87,B,877211,1533990,12.417317202771400
94,Tullow Oil,GB0001500809,United Kingdom,72,B,579834.45,122,1.456803959974280
95,Adobe Systems Inc.,US00724F1012,USA,97,A,2744,22995,2.0997700368558
96,Bank of Nova Scotia (Scotiabank),CA0641491075,Canada,72,C,16310,128052,2.3297379537882800
97,The Coca-Cola Company,US1912161007,USA,90,A-,2551626,1138377,9.775962775223460
98,LG Chem,KR7051910008,South Korea,95,B,4454747,1865116,14.975356124019900
